Time,Time2,LAT,LONG,TEMP1C,TEMP1F
15:51:07,51:07.3,44.47298167,-73.194475,28.5,83.3
15:51:08,51:08.3,44.47299,-73.19448,28.25,82.85
15:51:09,51:09.3,44.47300167,-73.194485,28,82.4
15:51:10,51:10.3,44.47301167,-73.19449167,28,82.4
15:51:11,51:11.3,44.47302667,-73.19449667,28,82.4
15:51:12,51:12.3,44.47304,-73.1945,28,82.4
15:51:13,51:13.3,44.47305333,-73.19450333,28,82.4
15:51:14,51:14.3,44.47306667,-73.19450833,27.75,81.95
15:51:15,51:15.3,44.47307833,-73.19451167,27.75,81.95
15:51:16,51:16.3,44.47309167,-73.19451667,27.75,81.95
15:51:17,51:17.3,44.47310333,-73.19452167,27.5,81.5
15:51:18,51:18.3,44.47311333,-73.194525,27.75,81.95
15:51:19,51:19.3,44.473125,-73.19451667,27.75,81.95
15:51:20,51:20.3,44.47313333,-73.19451833,28,82.4
15:51:21,51:21.3,44.47314,-73.19451667,27.5,81.5
15:51:22,51:22.3,44.47314833,-73.19452,28,82.4
15:51:23,51:23.3,44.47316,-73.19447667,28.25,82.85
15:51:24,51:24.3,44.47317333,-73.19443833,28,82.4
15:51:25,51:25.3,44.47318833,-73.19440333,28,82.4
15:51:26,51:26.3,44.47319833,-73.19440667,28,82.4
15:51:27,51:27.3,44.47321,-73.19441333,28,82.4
15:51:28,51:28.3,44.47322,-73.19442,28.25,82.85
15:51:29,51:29.3,44.47323,-73.194425,28.25,82.85
15:51:30,51:30.3,44.47324167,-73.19442667,28,82.4
15:51:31,51:31.3,44.47325333,-73.19443,28.5,83.3
15:51:32,51:32.3,44.47326667,-73.19443,28.75,83.75
15:51:33,51:33.3,44.47327333,-73.194435,28.75,83.75
15:51:34,51:34.3,44.47327333,-73.19444333,28.5,83.3
15:51:35,51:35.3,44.47327333,-73.19444833,28.75,83.75
15:51:36,51:36.3,44.47327667,-73.19445167,28.75,83.75
15:51:37,51:37.3,44.47329,-73.19444833,28.75,83.75
15:51:38,51:38.3,44.47329833,-73.19444667,27.75,81.95
15:51:39,51:39.3,44.47331833,-73.19444833,29,84.2
15:51:40,51:40.3,44.47334,-73.19444667,28.75,83.75
15:51:41,51:41.3,44.47335667,-73.194455,28.75,83.75
15:51:42,51:42.3,44.47337667,-73.194455,28.75,83.75
15:51:43,51:43.3,44.473395,-73.19445333,28.75,83.75
15:51:44,51:44.3,44.47341167,-73.19446167,28.5,83.3
15:51:45,51:45.3,44.47342333,-73.19446167,28.5,83.3
15:51:46,51:46.3,44.47343333,-73.194465,26.5,79.7
15:51:47,51:47.3,44.47344,-73.194465,26.75,80.15
15:51:48,51:48.3,44.47344333,-73.19446333,28.5,83.3
15:51:49,51:49.3,44.47343833,-73.19446667,28.5,83.3
15:51:50,51:50.3,44.47344167,-73.19446833,28.5,83.3
15:51:51,51:51.3,44.473445,-73.194475,28.5,83.3
15:51:52,51:52.3,44.473455,-73.19448333,28.5,83.3
15:51:53,51:53.3,44.47348667,-73.19445833,28.5,83.3
15:51:54,51:54.3,44.47349667,-73.19446167,28.5,83.3
15:51:55,51:55.3,44.47352167,-73.19444667,28.5,83.3
15:51:56,51:56.3,44.47353833,-73.19444333,28.5,83.3
15:51:57,51:57.3,44.473555,-73.194435,28.5,83.3
15:51:58,51:58.3,44.47356667,-73.19443667,28.75,83.75
15:51:59,51:59.3,44.47357667,-73.19444333,28.75,83.75
15:52:00,52:00.3,44.47358833,-73.19444667,28.75,83.75
15:52:01,52:01.3,44.4736,-73.194455,28.75,83.75
15:52:02,52:02.3,44.47361333,-73.19445667,28.75,83.75
15:52:03,52:03.3,44.47363,-73.19447167,28.75,83.75
15:52:04,52:04.3,44.47364833,-73.19447667,28.75,83.75
15:52:05,52:05.3,44.47366167,-73.19448667,28.75,83.75
15:52:06,52:06.3,44.473675,-73.19449833,28.75,83.75
15:52:07,52:07.3,44.47368833,-73.19451333,28.75,83.75
15:52:08,52:08.3,44.47369833,-73.194525,29,84.2
15:52:09,52:09.3,44.47371,-73.19452667,29,84.2
15:52:10,52:10.3,44.47372333,-73.19452833,29,84.2
15:52:11,52:11.3,44.47373667,-73.194535,28.75,83.75
15:52:12,52:12.3,44.47374833,-73.19454,29,84.2
15:52:13,52:13.3,44.47375833,-73.194545,29,84.2
15:52:14,52:14.3,44.47376833,-73.19455,28.75,83.75
15:52:15,52:15.3,44.47378,-73.19455167,29,84.2
15:52:16,52:16.3,44.47378333,-73.19455667,29,84.2
15:52:17,52:17.3,44.473795,-73.19457167,29,84.2
15:52:18,52:18.3,44.473805,-73.19458167,29.25,84.65
15:52:19,52:19.3,44.47381167,-73.19459333,28,82.4
15:52:20,52:20.3,44.47381667,-73.1946,28.25,82.85
15:52:21,52:21.3,44.47382667,-73.19460167,28.75,83.75
15:52:22,52:22.3,44.47383667,-73.194595,28.5,83.3
15:52:23,52:23.3,44.47384667,-73.19459833,25.5,77.9
15:52:24,52:24.3,44.47385833,-73.19459833,27.75,81.95
15:52:25,52:25.3,44.473875,-73.19460833,27.5,81.5
15:52:26,52:26.3,44.47388833,-73.19460667,28.5,83.3
15:52:27,52:27.3,44.473895,-73.19460833,29.5,85.1
15:52:28,52:28.3,44.473905,-73.19461333,29.25,84.65
15:52:29,52:29.3,44.47391833,-73.19462333,29,84.2
15:52:30,52:30.3,44.473925,-73.19462667,29.25,84.65
15:52:31,52:31.3,44.47393833,-73.19462833,28,82.4
15:52:32,52:32.3,44.47395,-73.19463,29,84.2
15:52:33,52:33.3,44.47396333,-73.19462833,29.25,84.65
15:52:34,52:34.3,44.47397333,-73.19462833,29.25,84.65
15:52:35,52:35.3,44.473985,-73.19462833,29.25,84.65
15:52:36,52:36.3,44.474,-73.19462833,28.75,83.75
15:52:37,52:37.3,44.474015,-73.19462667,28,82.4
15:52:38,52:38.3,44.47402333,-73.19463,29.75,85.55
15:52:39,52:39.3,44.474035,-73.19463,26.5,79.7
15:52:40,52:40.3,44.47404833,-73.19463,29.5,85.1
15:52:41,52:41.3,44.47406,-73.19463,29.25,84.65
15:52:42,52:42.3,44.474075,-73.19463,29.25,84.65
15:52:43,52:43.3,44.47409333,-73.19463333,28.5,83.3
15:52:44,52:44.3,44.47410333,-73.19463667,29.5,85.1
15:52:45,52:45.3,44.47411667,-73.19463833,29.5,85.1
15:52:46,52:46.3,44.47413167,-73.194645,29.5,85.1
15:52:47,52:47.3,44.47414167,-73.19464833,29.5,85.1
15:52:48,52:48.3,44.474155,-73.194655,29.25,84.65
15:52:49,52:49.3,44.47416833,-73.19465667,29.5,85.1
15:52:50,52:50.3,44.47418667,-73.19466833,29.5,85.1
15:52:51,52:51.3,44.47420667,-73.19467167,29.25,84.65
15:52:52,52:52.3,44.47422,-73.19467833,28.75,83.75
15:52:53,52:53.3,44.47423333,-73.194685,29.25,84.65
15:52:54,52:54.3,44.47424667,-73.19469333,29.25,84.65
15:52:55,52:55.3,44.47426,-73.194705,29.25,84.65
15:52:56,52:56.3,44.474275,-73.19471667,29.25,84.65
15:52:57,52:57.3,44.47428667,-73.19472833,29.25,84.65
15:52:58,52:58.3,44.4743,-73.194735,29.25,84.65
15:52:59,52:59.3,44.47431667,-73.19474333,29.25,84.65
15:53:00,53:00.3,44.47432833,-73.19474833,29.25,84.65
15:53:01,53:01.3,44.47434,-73.19475167,29.25,84.65
15:53:02,53:02.3,44.47435333,-73.19476,29.25,84.65
15:53:03,53:03.3,44.47436667,-73.19477,29.25,84.65
15:53:04,53:04.3,44.47437667,-73.19478167,29.25,84.65
15:53:05,53:05.3,44.47438667,-73.194795,29.25,84.65
15:53:06,53:06.3,44.474395,-73.194815,29.25,84.65
15:53:07,53:07.3,44.47440333,-73.19483333,29.5,85.1
15:53:08,53:08.3,44.47441167,-73.19485167,29.25,84.65
15:53:09,53:09.3,44.474415,-73.194865,29.25,84.65
15:53:10,53:10.3,44.47441833,-73.19488,29.25,84.65
15:53:11,53:11.3,44.474425,-73.19489167,29,84.2
15:53:12,53:12.3,44.47443667,-73.19489833,29,84.2
15:53:13,53:13.3,44.474445,-73.194905,29,84.2
15:53:14,53:14.3,44.47446333,-73.19491333,28.75,83.75
15:53:15,53:15.3,44.47447167,-73.194925,28.75,83.75
15:53:16,53:16.3,44.47447833,-73.194935,28.75,83.75
15:53:17,53:17.3,44.47449,-73.19494833,29,84.2
15:53:18,53:18.3,44.474505,-73.19495667,29,84.2
15:53:19,53:19.3,44.47451167,-73.19496833,29.25,84.65
15:53:20,53:20.3,44.474525,-73.19497667,29.25,84.65
15:53:21,53:21.3,44.47453833,-73.19498833,29.5,85.1
15:53:22,53:22.3,44.47454667,-73.195005,29.25,84.65
15:53:23,53:23.3,44.47455,-73.19502167,29.25,84.65
15:53:24,53:24.3,44.474555,-73.19504,28.75,83.75
15:53:25,53:25.3,44.47454667,-73.19506167,28.25,82.85
15:53:26,53:26.3,44.47453667,-73.19507833,28.5,83.3
15:53:27,53:27.3,44.47452667,-73.19508833,28.75,83.75
15:53:28,53:28.3,44.47451833,-73.1951,28.75,83.75
15:53:29,53:29.3,44.47450833,-73.19511,28.75,83.75
15:53:30,53:30.3,44.47449833,-73.19512,28.75,83.75
15:53:31,53:31.3,44.474485,-73.19512833,28.75,83.75
15:53:32,53:32.3,44.47447167,-73.19513667,28.75,83.75
15:53:33,53:33.3,44.47446,-73.19514333,28.75,83.75
15:53:34,53:34.3,44.47444833,-73.19515167,29,84.2
15:53:35,53:35.3,44.47443833,-73.19516333,29,84.2
15:53:36,53:36.3,44.47442833,-73.19517333,29.25,84.65
15:53:37,53:37.3,44.47442167,-73.19518333,29.25,84.65
15:53:38,53:38.3,44.474415,-73.19519333,29,84.2
15:53:39,53:39.3,44.47440833,-73.19519833,27.75,81.95
15:53:40,53:40.3,44.4744,-73.19520833,28.75,83.75
15:53:41,53:41.3,44.47439167,-73.19521333,28.5,83.3
15:53:42,53:42.3,44.47438,-73.19523,28,82.4
15:53:43,53:43.3,44.47437,-73.19524667,28,82.4
15:53:44,53:44.3,44.47436,-73.19526333,27.75,81.95
15:53:45,53:45.3,44.47435,-73.19527833,27.25,81.05
15:53:46,53:46.3,44.47433667,-73.19528833,27.75,81.95
15:53:47,53:47.3,44.47432667,-73.19530167,27.5,81.5
15:53:48,53:48.3,44.47431833,-73.19531833,27.5,81.5
15:53:49,53:49.3,44.47431,-73.19532833,27.5,81.5
15:53:50,53:50.3,44.47430167,-73.195335,27.5,81.5
15:53:51,53:51.3,44.47429167,-73.195345,27.5,81.5
15:53:52,53:52.3,44.474285,-73.19535333,27.75,81.95
15:53:53,53:53.3,44.474275,-73.195365,27.75,81.95
15:53:54,53:54.3,44.47426667,-73.19537833,28.25,82.85
15:53:55,53:55.3,44.47425833,-73.19539167,28.5,83.3
15:53:56,53:56.3,44.47424833,-73.19540167,28.5,83.3
15:53:57,53:57.3,44.47424167,-73.195405,28.5,83.3
15:53:58,53:58.3,44.47423333,-73.19540833,28.75,83.75
15:53:59,53:59.3,44.47422167,-73.19541833,28.75,83.75
15:54:00,54:00.3,44.47421,-73.19542167,28.5,83.3
15:54:01,54:01.3,44.47419833,-73.19542667,28.5,83.3
15:54:02,54:02.3,44.47418833,-73.19542833,28.75,83.75
15:54:03,54:03.3,44.47417667,-73.19543,28.5,83.3
15:54:04,54:04.3,44.474165,-73.195435,29,84.2
15:54:05,54:05.3,44.47415167,-73.19544667,29,84.2
15:54:06,54:06.3,44.47414,-73.19545667,28.25,82.85
15:54:07,54:07.3,44.47412833,-73.19546833,27.25,81.05
15:54:08,54:08.3,44.47411667,-73.19548,27,80.6
15:54:09,54:09.3,44.47410667,-73.19549,26.75,80.15
15:54:10,54:10.3,44.47409667,-73.19549667,27.5,81.5
15:54:11,54:11.3,44.47408833,-73.19549667,28,82.4
15:54:12,54:12.3,44.47407833,-73.195505,27.5,81.5
15:54:13,54:13.3,44.47407,-73.19551,28,82.4
15:54:14,54:14.3,44.47405833,-73.195515,28.5,83.3
15:54:15,54:15.3,44.47404667,-73.19552,28,82.4
15:54:16,54:16.3,44.47403667,-73.19552833,28,82.4
15:54:17,54:17.3,44.47402333,-73.19554,27.75,81.95
15:54:18,54:18.3,44.47401167,-73.19554333,27.25,81.05
15:54:19,54:19.3,44.47400333,-73.19555167,27.75,81.95
15:54:20,54:20.3,44.47399333,-73.19556333,26.5,79.7
15:54:21,54:21.3,44.47398333,-73.195575,28,82.4
15:54:22,54:22.3,44.47397333,-73.19558667,27.75,81.95
15:54:23,54:23.3,44.473965,-73.19561,28.25,82.85
15:54:24,54:24.3,44.47395333,-73.19563,28,82.4
15:54:25,54:25.3,44.47394333,-73.19564,27.75,81.95
15:54:26,54:26.3,44.473935,-73.19565333,27.25,81.05
15:54:27,54:27.3,44.47392167,-73.195665,26.75,80.15
15:54:28,54:28.3,44.47391167,-73.19567,26.75,80.15
15:54:29,54:29.3,44.4739,-73.19567833,27.5,81.5
15:54:30,54:30.3,44.47388833,-73.19568667,27,80.6
15:54:31,54:31.3,44.47387667,-73.19569167,28,82.4
15:54:32,54:32.3,44.47387,-73.1957,28,82.4
15:54:33,54:33.3,44.47386,-73.19571167,28,82.4
15:54:34,54:34.3,44.47385167,-73.19572667,28,82.4
15:54:35,54:35.3,44.47384333,-73.19573833,27.75,81.95
15:54:36,54:36.3,44.47383333,-73.19574833,28.25,82.85
15:54:37,54:37.3,44.47382333,-73.19576,28.5,83.3
15:54:38,54:38.3,44.47381667,-73.19577,28.5,83.3
15:54:39,54:39.3,44.47380833,-73.19578167,27,80.6
15:54:40,54:40.3,44.473795,-73.19579,28.25,82.85
15:54:41,54:41.3,44.47378333,-73.195805,28.5,83.3
15:54:42,54:42.3,44.47376333,-73.19583167,27.25,81.05
15:54:43,54:43.3,44.47375,-73.19584667,28.25,82.85
15:54:44,54:44.3,44.47374167,-73.19585833,28.5,83.3
15:54:45,54:45.3,44.47372,-73.195895,27.5,81.5
15:54:46,54:46.3,44.47370333,-73.19591,28.75,83.75
15:54:47,54:47.3,44.47368667,-73.19592667,28,82.4
15:54:48,54:48.3,44.47366833,-73.19593667,28,82.4
15:54:49,54:49.3,44.47365667,-73.195945,28,82.4
15:54:50,54:50.3,44.47364667,-73.195955,28,82.4
15:54:51,54:51.3,44.47363333,-73.19596333,28.5,83.3
15:54:52,54:52.3,44.47362333,-73.19597167,28,82.4
15:54:53,54:53.3,44.473615,-73.19597833,27.75,81.95
15:54:54,54:54.3,44.473605,-73.19598333,28,82.4
15:54:55,54:55.3,44.47359667,-73.19599,26.5,79.7
15:54:56,54:56.3,44.47359,-73.19599833,28.25,82.85
15:54:57,54:57.3,44.47358167,-73.196005,28,82.4
15:54:58,54:58.3,44.47357,-73.19600833,27.25,81.05
15:54:59,54:59.3,44.47355667,-73.19601167,26.5,79.7
15:55:00,55:00.3,44.473545,-73.19601667,25.25,77.45
15:55:01,55:01.3,44.47353333,-73.19602167,27.5,81.5
15:55:02,55:02.3,44.473525,-73.19603,25.75,78.35
15:55:03,55:03.3,44.47351667,-73.19603833,27.75,81.95
15:55:04,55:04.3,44.473505,-73.19604167,28.75,83.75
15:55:05,55:05.3,44.47349667,-73.19604833,28,82.4
15:55:06,55:06.3,44.473485,-73.19605333,29,84.2
15:55:07,55:07.3,44.47347333,-73.19606167,29,84.2
15:55:08,55:08.3,44.47346167,-73.19607333,29,84.2
15:55:09,55:09.3,44.47344833,-73.19608,28.25,82.85
15:55:10,55:10.3,44.47343667,-73.19608667,27.75,81.95
15:55:11,55:11.3,44.47342833,-73.19609333,28.5,83.3
15:55:12,55:12.3,44.47341833,-73.19610667,28.5,83.3
15:55:13,55:13.3,44.47341167,-73.19612333,28.75,83.75
15:55:14,55:14.3,44.473405,-73.19614,28.75,83.75
15:55:15,55:15.3,44.47340167,-73.19616,29,84.2
15:55:16,55:16.3,44.47340333,-73.19618333,28.75,83.75
15:55:17,55:17.3,44.473405,-73.19620167,28.75,83.75
15:55:18,55:18.3,44.47341,-73.19622,28.75,83.75
15:55:19,55:19.3,44.47341833,-73.19624,28.25,82.85
15:55:20,55:20.3,44.47342333,-73.19626,28.5,83.3
15:55:21,55:21.3,44.47342833,-73.19627833,28.25,82.85
15:55:22,55:22.3,44.473435,-73.19629667,28.25,82.85
15:55:23,55:23.3,44.47344167,-73.19631833,28,82.4
15:55:24,55:24.3,44.47344333,-73.196335,28.25,82.85
15:55:25,55:25.3,44.47344833,-73.19635,28.5,83.3
15:55:26,55:26.3,44.473455,-73.19636667,28.5,83.3
15:55:27,55:27.3,44.47346,-73.19638167,29,84.2
15:55:28,55:28.3,44.473465,-73.19639667,29,84.2
15:55:29,55:29.3,44.47346833,-73.19641167,29,84.2
15:55:30,55:30.3,44.473475,-73.19642833,28.75,83.75
15:55:31,55:31.3,44.47347833,-73.19644167,29,84.2
15:55:32,55:32.3,44.47348333,-73.19645667,28.75,83.75
15:55:33,55:33.3,44.47348667,-73.196475,28.75,83.75
15:55:34,55:34.3,44.47348667,-73.19649167,28.5,83.3
15:55:35,55:35.3,44.47349,-73.19651167,28.5,83.3
15:55:36,55:36.3,44.47349333,-73.19652833,29,84.2
