14:06:42,14:06:42.890921,24.25,75.65,21.67421875,71.01359375000001,100,1021.4508218667711,-115.00430517246886
14:06:43,14:06:43.690067,24.25,75.65,21.6947265625,71.0505078125,100,1021.4259213007192,-115.13887005761438
14:06:44,14:06:44.690275,24.25,75.65,21.6896484375,71.0413671875,100,1021.4321164297597,-114.86396542780533
14:06:45,14:06:45.690247,24.25,75.65,21.6947265625,71.0505078125,100,1021.3910649116214,-115.05639940470171
14:06:46,14:06:46.690224,24.25,75.65,21.6896484375,71.0413671875,100,1021.3972645705898,-114.82272912871902
14:06:47,14:06:47.690252,24.5,76.1,21.6794921875,71.0230859375,100,1021.4337762859191,-114.76411447892002
14:06:48,14:06:48.690250,24.25,75.65,21.6896484375,71.0413671875,100,1021.3707075505548,-114.81909603444741
14:06:49,14:06:49.690270,24.25,75.65,21.67421875,71.01359375000001,100,1021.3699319113568,-114.66426330426037
14:06:50,14:06:50.690275,19.5,67.1,21.669140625,71.004453125,100,1021.3898495086647,-114.83289860271464
14:06:51,14:06:51.690289,18.25,64.85,21.669140625,71.004453125,100,1021.4039077667237,-114.73668316178085
14:06:52,14:06:52.690276,17.5,63.5,21.67421875,71.01359375000001,100,1021.3956088967566,-114.94649474774137
14:06:53,14:06:53.690297,17.0,62.6,21.67421875,71.01359375000001,100,1021.4205055117504,-115.06656109865176
14:06:54,14:06:54.690273,16.75,62.150000000000006,21.6587890625,70.9858203125,100,1021.397271766248,-114.7917134273163
14:06:55,14:06:55.690254,16.75,62.150000000000006,21.63828125,70.94890625,100,1021.4304677328341,-114.81924375248103
14:06:56,14:06:56.690642,16.25,61.25,21.633203125,70.939765625,100,1021.4163083340685,-115.0181192538688
14:06:57,14:06:57.690275,16.5,61.7,21.6228515625,70.92113281249999,100,1021.4138714748439,-114.91183876303896
14:06:58,14:06:58.690270,16.25,61.25,21.6177734375,70.9119921875,100,1021.4212871777037,-114.78449880365463
14:06:59,14:06:59.690274,16.25,61.25,21.597265625,70.875078125,100,1021.4362238240755,-114.9732756806611
14:07:00,14:07:00.690272,16.0,60.8,21.6126953125,70.9028515625,100,1021.4063505368306,-115.08321070181358
14:07:01,14:07:01.690256,15.75,60.35,21.60234375,70.88421875,100,1021.395950667836,-114.90455969129269
14:07:02,14:07:02.690257,15.75,60.35,21.597265625,70.875078125,100,1021.4362238240755,-114.94943925961488
14:07:03,14:07:03.690258,16.5,61.7,21.60234375,70.88421875,100,1021.4532600799695,-115.33789667150569
14:07:04,14:07:04.690242,18.0,64.4,21.60234375,70.88421875,100,1021.4158655407177,-115.16567812083892
14:07:05,14:07:05.690269,18.5,65.30000000000001,21.5869140625,70.8564453125,100,1021.4350022999259,-115.0832216880378
14:07:06,14:07:06.690265,19.0,66.2,21.5767578125,70.8381640625,100,1021.4390966406719,-115.23073447348875
14:07:07,14:07:07.690271,19.5,67.1,21.571484375,70.828671875,100,1021.450709160674,-115.22063728087524
14:07:08,14:07:08.690257,19.75,67.55000000000001,21.5509765625,70.79175781250001,100,1021.423378594124,-115.1620107142822
14:07:09,14:07:09.690258,20.25,68.45,21.5509765625,70.79175781250001,100,1021.4416328654866,-115.21332009831889
14:07:10,14:07:10.690260,20.5,68.9,21.5408203125,70.77347656250001,100,1021.4577847598484,-114.99342793512947
14:07:11,14:07:11.690257,20.75,69.35,21.525390625,70.745703125,100,1021.4390818249981,-115.17570396120304
14:07:12,14:07:12.690260,21.0,69.80000000000001,21.5150390625,70.7270703125,100,1021.4324441755884,-114.96954838401942
14:07:13,14:07:13.690254,21.25,70.25,21.525390625,70.745703125,100,1021.3892994808944,-115.18578130399337
14:07:14,14:07:14.690255,21.5,70.7,21.5150390625,70.7270703125,100,1021.420385156832,-115.10333304016382
